,loss,accuracy,val_loss,val_accuracy
51,0.31953805685043335,0.871999979019165,0.5399655103683472,0.7879999876022339
52,0.3128069341182709,0.8758000135421753,0.4928223490715027,0.8019999861717224
53,0.30425697565078735,0.8772000074386597,0.3475782871246338,0.8650000095367432
54,0.3068019449710846,0.8817999958992004,0.43465712666511536,0.8349999785423279
55,0.3005598485469818,0.8781999945640564,0.31672999262809753,0.8740000128746033
56,0.3030009865760803,0.8762000203132629,0.5289883017539978,0.7919999957084656
57,0.28399771451950073,0.8840000033378601,0.41760361194610596,0.8330000042915344
58,0.28255394101142883,0.8871999979019165,0.35079023241996765,0.8550000190734863
59,0.2973652184009552,0.8848000168800354,0.41603147983551025,0.8299999833106995
60,0.2874910235404968,0.8881999850273132,0.3508340120315552,0.8569999933242798
61,0.2913150489330292,0.880561113357544,0.33834144473075867,0.8640000224113464
62,0.29322248697280884,0.8838000297546387,0.3312896490097046,0.8690000176429749
63,0.2615915536880493,0.8907999992370605,0.46155494451522827,0.8159999847412109
64,0.27613192796707153,0.8903999924659729,0.37458163499832153,0.8560000061988831
65,0.29375123977661133,0.8802000284194946,0.46995142102241516,0.8209999799728394
66,0.2651233673095703,0.8930000066757202,0.3563380539417267,0.8640000224113464
67,0.26190975308418274,0.8952000141143799,0.462568998336792,0.8180000185966492
68,0.26395922899246216,0.8975951671600342,0.4913212060928345,0.8159999847412109
69,0.2713609039783478,0.8888000249862671,0.46666082739830017,0.8080000281333923
70,0.28295451402664185,0.8820000290870667,0.4396182894706726,0.8230000138282776
71,0.2743213474750519,0.8917999863624573,0.3069401681423187,0.8809999823570251
72,0.25794854760169983,0.8939999938011169,0.3900192379951477,0.8339999914169312
73,0.2604404091835022,0.8930000066757202,0.34068331122398376,0.8600000143051147
74,0.2463788390159607,0.9034000039100647,0.5019176006317139,0.8100000023841858
75,0.273298978805542,0.8885999917984009,0.3930918574333191,0.8420000076293945
76,0.2580092251300812,0.8981999754905701,0.41134172677993774,0.8429999947547913
77,0.24973814189434052,0.9017999768257141,0.5855551958084106,0.7870000004768372
78,0.2506772577762604,0.8966000080108643,0.3290441930294037,0.8679999709129333
79,0.24502012133598328,0.8980000019073486,0.4980822205543518,0.8090000152587891
80,0.2369934767484665,0.9056000113487244,0.3966405689716339,0.8479999899864197
81,0.25055769085884094,0.9010000228881836,0.35454776883125305,0.8519999980926514
82,0.22120365500450134,0.9120000004768372,0.3657926917076111,0.859000027179718
83,0.2379940003156662,0.9074000120162964,0.42571231722831726,0.8309999704360962
84,0.25199833512306213,0.8981963992118835,0.33775633573532104,0.871999979019165
85,0.2302057445049286,0.9061999917030334,0.36350253224372864,0.8420000076293945
86,0.2371717095375061,0.9057999849319458,0.36336207389831543,0.8659999966621399
87,0.21760624647140503,0.9160000085830688,0.2869890332221985,0.875
88,0.24383874237537384,0.9016000032424927,0.3320674002170563,0.878000020980835
89,0.2246151566505432,0.9120000004768372,0.5505732893943787,0.7889999747276306
90,0.21487045288085938,0.9168000221252441,0.3383694589138031,0.8690000176429749
91,0.238851398229599,0.9093999862670898,0.34594371914863586,0.8619999885559082
92,0.23101723194122314,0.9097999930381775,0.32216110825538635,0.8949999809265137
93,0.21839475631713867,0.9174000024795532,0.35948532819747925,0.8539999723434448
94,0.21140246093273163,0.9166332483291626,0.35745954513549805,0.8659999966621399
95,0.20756492018699646,0.91839998960495,0.3055873215198517,0.8889999985694885
96,0.22122162580490112,0.9103999733924866,0.36925625801086426,0.8690000176429749
97,0.21372056007385254,0.9150000214576721,0.3994193971157074,0.8569999933242798
98,0.2415083795785904,0.9061999917030334,0.42838165163993835,0.8379999995231628
99,0.21733427047729492,0.9100000262260437,0.38309043645858765,0.8429999947547913
