,loss,accuracy,val_loss,val_accuracy
51,0.25732940435409546,0.8925999999046326,0.34560441970825195,0.8669999837875366
52,0.23651950061321259,0.9038000106811523,0.4822162985801697,0.8309999704360962
53,0.26414602994918823,0.8959919810295105,0.26441967487335205,0.9020000100135803
54,0.24168913066387177,0.90420001745224,0.2713850140571594,0.8980000019073486
55,0.24362097680568695,0.9064000248908997,0.39929458498954773,0.8450000286102295
56,0.21944861114025116,0.9168000221252441,0.3055354654788971,0.8870000243186951
57,0.23515549302101135,0.9057999849319458,0.40736573934555054,0.843999981880188
58,0.22978559136390686,0.9133999943733215,0.3921110928058624,0.8450000286102295
59,0.23025014996528625,0.9092000126838684,0.3130277097225189,0.8769999742507935
60,0.21058841049671173,0.920199990272522,0.4218045771121979,0.8399999737739563
61,0.23043933510780334,0.9121999740600586,0.29954296350479126,0.8849999904632568
62,0.22206494212150574,0.9115999937057495,0.38025370240211487,0.8690000176429749
63,0.23059207201004028,0.9134268760681152,0.39159324765205383,0.8500000238418579
64,0.23254700005054474,0.9064000248908997,0.35403451323509216,0.8769999742507935
65,0.2147173136472702,0.9154000282287598,0.29803797602653503,0.890999972820282
66,0.21285250782966614,0.91839998960495,0.30161547660827637,0.8830000162124634
67,0.21561862528324127,0.9165999889373779,0.2372569590806961,0.9179999828338623
68,0.19906333088874817,0.9222444891929626,0.2806059718132019,0.8880000114440918
69,0.20595231652259827,0.9178000092506409,0.3130878508090973,0.8759999871253967
70,0.18345928192138672,0.9228456616401672,0.2463124841451645,0.9070000052452087
71,0.19800719618797302,0.9211999773979187,0.36264780163764954,0.8700000047683716
72,0.18433228135108948,0.9273999929428101,0.30727484822273254,0.8859999775886536
73,0.1906164139509201,0.9229999780654907,0.3186929523944855,0.8809999823570251
74,0.18614321947097778,0.9279999732971191,0.35686835646629333,0.878000020980835
75,0.18885572254657745,0.9215999841690063,0.33235061168670654,0.8840000033378601
76,0.17551174759864807,0.9320641160011292,0.2220815271139145,0.9259999990463257
77,0.19905944168567657,0.9198396801948547,0.3736162483692169,0.871999979019165
78,0.1855383962392807,0.9246000051498413,0.29616329073905945,0.8970000147819519
79,0.18149463832378387,0.9296000003814697,0.23276367783546448,0.9169999957084656
80,0.184690922498703,0.9294000267982483,0.2770076394081116,0.8939999938011169
81,0.17890417575836182,0.9300000071525574,0.28455474972724915,0.8949999809265137
82,0.17965175211429596,0.9273999929428101,0.2742233872413635,0.8970000147819519
83,0.17301587760448456,0.9351999759674072,0.2732654809951782,0.9010000228881836
84,0.17172381281852722,0.9314000010490417,0.26257380843162537,0.8949999809265137
85,0.17439337074756622,0.9323999881744385,0.3857765197753906,0.8659999966621399
86,0.1731572151184082,0.9319999814033508,0.23197227716445923,0.9210000038146973
87,0.17495512962341309,0.9330661296844482,0.2548866868019104,0.9020000100135803
88,0.17437362670898438,0.9359999895095825,0.288316935300827,0.9020000100135803
89,0.1697254478931427,0.9387999773025513,0.33423179388046265,0.8830000162124634
90,0.1630030870437622,0.9363999962806702,0.2235138714313507,0.9160000085830688
91,0.17187802493572235,0.9323999881744385,0.29625481367111206,0.8880000114440918
92,0.1617555469274521,0.9372000098228455,0.30001190304756165,0.8899999856948853
93,0.14260299503803253,0.9477999806404114,0.28215518593788147,0.906000018119812
94,0.15039962530136108,0.9409999847412109,0.26630452275276184,0.8989999890327454
95,0.17891612648963928,0.9312000274658203,0.486464262008667,0.8360000252723694
96,0.1434585303068161,0.9435999989509583,0.3294983208179474,0.8989999890327454
97,0.1658838987350464,0.9354000091552734,0.2566685378551483,0.9049999713897705
98,0.1744036227464676,0.928600013256073,0.33378729224205017,0.8920000195503235
99,0.14982014894485474,0.9394000172615051,0.3202662765979767,0.8859999775886536
