,loss,accuracy,val_loss,val_accuracy
55,0.1116180270910263,0.9711999893188477,0.1122099980711937,0.9670000076293945
56,0.0907852053642273,0.9751999974250793,0.11649975180625916,0.9750000238418579
57,0.12043137103319168,0.9660000205039978,0.0971216931939125,0.9819999933242798
58,0.09056878089904785,0.9747999906539917,0.07830984890460968,0.9779999852180481
59,0.10914134234189987,0.972599983215332,0.06943558901548386,0.9769999980926514
60,0.09784845262765884,0.9729999899864197,0.09290356934070587,0.9739999771118164
61,0.09273535013198853,0.974399983882904,0.1496124565601349,0.9539999961853027
62,0.08958613127470016,0.9747999906539917,0.12500230967998505,0.9670000076293945
63,0.09194053709506989,0.9732000231742859,0.1210515946149826,0.9679999947547913
64,0.09965158253908157,0.973800003528595,0.09336481988430023,0.9760000109672546
65,0.09063320606946945,0.9728000164031982,0.0950668454170227,0.9700000286102295
66,0.10640227049589157,0.97079998254776,0.08854565769433975,0.9789999723434448
67,0.0817623883485794,0.9753999710083008,0.11492813378572464,0.9710000157356262
68,0.08608250319957733,0.9768000245094299,0.09892040491104126,0.9729999899864197
69,0.10136109590530396,0.9732000231742859,0.1430114209651947,0.9710000157356262
70,0.09346974641084671,0.973800003528595,0.10950110107660294,0.9670000076293945
71,0.09997168183326721,0.9728000164031982,0.10240878909826279,0.9769999980926514
72,0.08572815358638763,0.9768000245094299,0.08778231590986252,0.9769999980926514
73,0.0850718542933464,0.9761999845504761,0.12723171710968018,0.9649999737739563
74,0.09046849608421326,0.9750000238418579,0.08986155688762665,0.972000002861023
75,0.09704845398664474,0.9733999967575073,0.15663757920265198,0.9660000205039978
76,0.08774495869874954,0.973800003528595,0.11116035282611847,0.9710000157356262
77,0.08353745192289352,0.978600025177002,0.13147735595703125,0.972000002861023
78,0.08855336159467697,0.9765999913215637,0.07037442177534103,0.9729999899864197
79,0.092116579413414,0.9749031066894531,0.11773265153169632,0.9679999947547913
80,0.08431761711835861,0.9764000177383423,0.05696968734264374,0.9819999933242798
81,0.09799159318208694,0.9757999777793884,0.0637621209025383,0.9810000061988831
82,0.09625627100467682,0.9751999974250793,0.09038139134645462,0.9779999852180481
83,0.07629745453596115,0.9760000109672546,0.12556061148643494,0.9710000157356262
84,0.09320221841335297,0.9753999710083008,0.10226524621248245,0.9760000109672546
85,0.09816782921552658,0.9757999777793884,0.08531779795885086,0.9779999852180481
86,0.09811829775571823,0.9735999703407288,0.10944686830043793,0.9710000157356262
87,0.09108889847993851,0.9751999974250793,0.05561526492238045,0.9819999933242798
88,0.08230321854352951,0.9746000170707703,0.10733622312545776,0.9760000109672546
89,0.07848215103149414,0.9764000177383423,0.11427665501832962,0.9760000109672546
90,0.09832519292831421,0.9735999703407288,0.1394994854927063,0.9639999866485596
91,0.09483640640974045,0.973800003528595,0.0739753395318985,0.9769999980926514
92,0.10634433478116989,0.9724000096321106,0.062005188316106796,0.9789999723434448
93,0.08284926414489746,0.9800000190734863,0.06365413963794708,0.9800000190734863
94,0.08337665349245071,0.9765999913215637,0.11515530198812485,0.9679999947547913
95,0.09827824681997299,0.9746000170707703,0.07795117795467377,0.9789999723434448
96,0.08898956328630447,0.9771999716758728,0.1252456158399582,0.9649999737739563
97,0.0758303627371788,0.9769999980926514,0.081014484167099,0.9769999980926514
98,0.08240681886672974,0.9761999845504761,0.10143741965293884,0.9789999723434448
99,0.09114629775285721,0.9761999845504761,0.1094016283750534,0.968999981880188
